1,-4.822490E+000,-5.040217E+001,4.020861E+000
1,-4.446012E+001,2.096467E+001,-1.149206E+001
1,5.000102E+001,7.807481E-001,9.134460E+000
1,-4.169908E+001,-2.231006E+001,1.631412E+001
1,4.425242E+000,-4.666664E+000,5.022374E+001
1,2.726058E+001,2.338604E+001,3.506772E+001
1,-1.998800E+001,-6.638056E+000,4.586818E+001
1,4.757040E+001,-1.571324E+000,1.587210E+001
1,4.187640E+001,1.083021E+001,2.464421E+001
1,1.585935E+001,1.468600E+001,4.409609E+001
1,-3.377252E+001,-3.660115E+001,3.766672E+000
1,3.218305E+000,-4.484079E+001,2.252914E+001
1,4.314060E+000,-2.829593E+000,-5.004402E+001
1,2.273310E+001,-3.376487E+001,2.855148E+001
1,5.453126E+000,4.356794E+000,4.895405E+001
1,6.473627E+000,4.940687E+001,3.539394E-001
1,-2.138691E+001,4.432754E+001,-9.408566E+000
1,3.433926E+001,-1.168791E+001,3.482704E+001
1,-2.538081E+000,-4.035180E+001,2.940645E+001
1,1.416785E+001,-3.562283E+001,-3.261538E+001
1,3.307119E+001,-2.815823E+001,-2.345108E+001
1,-4.586114E+001,2.049557E+000,2.106677E+001
1,-4.506056E+001,1.624832E+001,1.540648E+001
1,1.135568E+001,-8.953778E+000,-4.902086E+001
1,2.694642E+001,-3.228738E+001,2.570605E+001
1,2.397626E+001,4.349894E+001,8.875034E+000
1,-2.261322E+001,1.120520E+000,4.384600E+001
1,-4.664605E+001,1.300358E+001,1.479079E+001
1,-4.389160E+001,-1.832661E+001,1.900224E+001
1,-7.459890E+000,-1.262892E+001,-4.842610E+001
1,4.877461E+001,-1.088641E+001,-9.436041E-001
1,-4.572060E+001,-2.006000E+001,-9.225777E+000
1,-3.163734E+001,-2.273955E+001,3.127342E+001
1,-4.295419E+001,2.221346E+001,1.199868E+001
1,7.238982E-001,-5.390864E-001,5.049664E+001
1,-3.667465E+001,-1.173224E+001,3.175296E+001
1,-2.696182E+001,-4.271378E+001,-4.202611E+000
1,-1.254398E+001,-4.417073E+001,1.712193E+001
1,-3.791277E+000,1.023480E+001,4.789530E+001
1,-2.104881E+000,-2.757672E+000,4.914903E+001
1,1.593932E+001,-4.047240E+001,2.266677E+001
1,2.082794E+001,2.235719E+001,3.869671E+001
1,3.487016E+001,2.749711E+001,2.086706E+001
1,7.022449E+000,1.049432E+001,-4.806278E+001
1,1.693301E+001,-4.636226E+001,-1.005664E+001
1,4.895567E+001,-9.864451E+000,3.758181E-001
1,-1.047965E+001,-2.389419E+001,4.389176E+001
1,-3.377526E+000,-4.336406E+001,-2.322464E+001
1,-1.727796E+001,3.943855E+001,2.445212E+001
1,-2.078939E+001,4.421985E+001,3.807860E+000
1,1.970845E+001,-2.333272E+001,-4.017329E+001
1,-1.806350E+001,-1.248334E+001,-4.534063E+001
1,1.100464E+001,2.833156E+001,-3.906953E+001
1,-1.204288E+001,-3.505996E+001,-3.367099E+001
1,-5.762872E+000,3.568634E+001,3.441024E+001
1,3.277245E+001,-2.681582E+001,-2.731609E+001
1,4.349359E+000,-1.573848E+001,-4.658156E+001
1,-3.743160E+001,-1.333147E+001,-2.936227E+001
1,1.095149E+000,-2.895145E+001,4.119409E+001
1,2.081152E+001,-4.509924E+001,6.718620E+000
1,-1.663654E+001,4.085904E+001,2.328948E+001
1,-4.946474E+001,-9.365017E+000,4.165513E+000
1,-3.293833E+001,3.747076E+001,5.488567E+000
1,-3.469399E+001,-1.347161E+001,-3.368293E+001
1,-1.700924E+000,3.878389E+000,-5.018907E+001
1,9.342566E+000,-4.816571E+001,5.786603E+000
1,-7.621773E-001,2.429450E-001,5.054068E+001
1,-2.253897E+001,-1.074838E+000,-4.507567E+001
1,-4.322574E+001,-1.992554E+001,-1.480758E+001
1,1.464230E-001,-2.590253E+000,-4.944740E+001
1,3.509462E+001,3.527068E+001,3.152403E+000
1,-1.335171E+001,-4.121441E+001,2.529178E+001
1,5.156830E+000,1.648380E+001,-4.640707E+001
1,1.757125E+001,-2.734733E+001,3.769288E+001
1,4.025838E+001,2.112824E+001,-2.243710E+001
1,3.977912E+001,-2.723688E+001,-1.381376E+001
1,-1.020641E+001,1.249038E+001,4.736394E+001
1,-2.897766E+001,-9.167267E+000,-4.012533E+001
1,5.347855E+000,9.703275E+000,4.881820E+001
1,-2.934843E+001,-2.973358E+001,-2.720795E+001
1,7.751599E+000,-1.210410E+000,4.848497E+001
1,-2.017439E+001,3.400705E+001,-2.997805E+001
1,-1.591191E+000,-9.643010E+000,-4.889731E+001
1,-4.799001E+001,-3.734926E+000,-1.351071E+001
1,-3.108115E+001,2.226071E+001,-3.188627E+001
1,-2.465025E+001,-3.861415E+001,2.005759E+001
1,2.615159E+000,2.341465E+001,4.452570E+001
1,2.987216E+001,-3.888780E+001,3.377874E+000
1,-2.257602E+001,-1.456696E+001,-4.173751E+001
1,7.257201E+000,1.453641E+001,4.757259E+001
1,2.867004E+001,4.182245E+001,4.503478E+000
1,-4.433257E+001,-1.193141E+001,2.189896E+001
1,1.260860E+001,1.471034E+001,4.588678E+001
1,3.484005E+001,3.395954E+001,-1.087016E+001
1,6.930852E-001,4.770752E+001,1.527311E+001
1,-4.055072E+001,1.007820E+001,-2.785772E+001
1,3.646811E+001,2.591996E+001,-2.274993E+001
1,4.604884E+001,-1.870015E+001,-9.746982E+000
1,-1.125560E+001,1.499203E+001,4.656661E+001
1,-2.634762E+001,2.801287E+001,3.183715E+001
1,2.770890E+001,-3.165224E+001,2.768707E+001
1,4.957815E+000,2.793576E+000,4.931642E+001
1,1.202478E+001,-3.042038E+001,-3.749503E+001
1,-3.390340E+001,3.337337E+001,1.362383E+001
1,-6.913066E-001,5.059888E+001,-3.136346E+000
1,-2.128546E+001,3.115772E+001,3.229716E+001
1,5.779592E+000,-4.921898E+000,4.971489E+001
1,4.765302E+001,2.013214E+000,1.781435E+001
1,-1.125033E+001,-3.235077E+001,3.686448E+001
1,-2.676125E+001,3.864196E+001,-1.724929E+001
1,4.896192E+001,-1.358528E+001,-6.522584E-001
1,-4.106392E+001,-8.996117E+000,2.571000E+001
1,-2.652002E+001,-4.199598E+001,-8.558903E+000
1,-3.885771E+001,3.128569E+001,9.822041E+000
1,-2.515191E+000,-4.694446E+001,-1.517955E+001
1,6.503940E+000,-8.794935E+000,-4.828183E+001
1,1.496289E+001,-9.978585E+000,4.697517E+001
1,-2.025608E+000,4.964101E-002,5.052980E+001
1,4.088566E+001,1.621842E+001,-2.476219E+001
1,-1.430980E+001,1.665692E+001,4.546714E+001
1,-3.276650E+000,5.021280E+001,6.635320E+000
1,-2.798439E+001,1.286504E+001,-3.989967E+001
1,-4.452040E+001,2.009092E+001,-1.179887E+001
1,-3.049969E+001,1.616691E+001,-3.579538E+001
1,-1.312977E+001,4.415611E+001,-1.723430E+001
1,1.569404E+001,4.658119E+001,-1.078499E+001
1,4.421565E+000,-4.555505E-001,4.946495E+001
1,2.823170E+001,-3.173840E+001,2.418817E+001
1,-2.290543E+001,-4.052252E+001,1.815122E+001
1,1.099909E+001,3.317303E+001,3.623688E+001
1,4.735365E+001,-1.680534E+001,2.047461E+000
1,-3.360902E+001,-3.143792E+001,2.079608E+001
1,1.020812E+000,-2.477213E+000,5.058570E+001
1,-2.579635E+001,6.522167E+000,4.305138E+001
1,-2.533395E+000,4.720672E+000,-4.926161E+001
1,3.890562E+001,1.180128E+001,3.041467E+001
1,-8.893620E+000,-4.405494E+001,2.070422E+001
1,-3.685225E+001,-1.028442E+001,-3.186347E+001
1,-4.443241E+001,7.083098E-001,2.280296E+001
1,-1.725394E+001,2.209700E+001,4.154161E+001
1,-6.064972E+000,-1.646601E+001,-4.684798E+001
1,4.750892E+001,-1.184642E+001,7.375438E+000
1,1.913517E+001,4.067304E+001,-2.305783E+001
1,-1.702271E+001,1.134864E+001,-4.525962E+001
1,4.437608E+001,-1.880899E+001,-1.502566E+001
1,-2.487963E+000,9.622863E-001,-5.034179E+001
1,2.199980E+001,-4.385001E+001,5.786808E+000
1,1.212234E+001,-2.815303E+001,3.930494E+001
1,-3.138082E+001,2.730521E+001,-2.955518E+001
1,-1.469619E+001,-4.558635E+001,-1.489870E+001
1,-1.570841E+000,-1.131274E+000,-5.039623E+001
1,2.383922E+001,1.603683E+001,4.023738E+001
1,1.023427E+001,-1.183003E+000,-4.835214E+001
1,1.772995E+001,-3.948350E+001,-2.510024E+001
1,-2.328070E+001,-2.960620E+001,-3.171901E+001
1,-2.285635E+001,-4.316858E+001,9.428436E+000
1,1.938618E+001,4.013338E+001,-2.403970E+001
1,8.098991E+000,-8.908210E+000,-4.900687E+001
1,3.280908E+001,-3.405260E+001,1.572066E+001
1,-6.456641E+000,1.122958E+000,-5.014607E+001
1,1.061215E+001,9.583215E+000,-4.809697E+001
1,2.889482E+001,3.519984E+001,2.001794E+001
1,6.838639E+000,2.594893E+000,4.891467E+001
1,1.624363E+001,1.301361E+001,-4.443923E+001
1,3.333504E+001,8.206512E+000,-3.521809E+001
1,1.509552E+001,4.148158E+001,2.488161E+001
1,1.669818E+001,-4.423849E+001,1.747795E+001
1,-3.559351E-001,-1.865036E+000,5.010813E+001
1,-3.898961E+001,-9.487279E+000,-2.806464E+001
1,-4.320009E+001,-2.429032E+001,-1.564957E+000
1,-3.052187E+001,2.042487E+001,3.302506E+001
1,2.348271E+001,-3.472635E+001,2.837988E+001
1,1.252884E+001,2.836919E+001,-4.008085E+001
1,7.496297E+000,2.739054E+001,-4.132372E+001
1,-1.135721E+001,-3.235619E+001,-3.736999E+001
1,-8.301093E+000,8.048720E+000,4.799522E+001
1,-3.283114E+001,-3.461644E+001,1.594803E+001
1,3.409921E+001,-3.094227E+001,-1.888460E+001
1,2.162079E+001,-5.983094E+000,4.465717E+001
1,3.491038E+000,-5.590563E+000,-4.957293E+001
1,-3.916634E+001,-3.002453E+001,-9.613930E+000
1,-4.847684E+001,-9.443744E-001,-8.961936E+000
1,1.824831E+001,-3.117883E+001,-3.383826E+001
1,2.080812E+001,-2.743795E+001,3.595826E+001
1,-4.867136E+001,-1.072900E+001,3.423902E+000
1,6.568269E+000,4.486672E+001,2.162113E+001
1,-6.752613E+000,4.428355E+000,4.964736E+001
1,-4.487937E+001,1.024572E+001,1.868548E+001
1,-3.509465E+001,-1.677224E+001,3.260057E+001
1,-2.477118E+001,-4.213846E+001,-1.220059E+001
1,2.918215E+001,3.527971E+001,2.001370E+001
1,9.745382E-001,-1.076707E+000,4.932918E+001
1,-4.165540E+001,-1.653109E+001,2.205314E+001
1,2.475164E+001,4.364613E+001,3.542096E+000
1,-4.688357E+001,1.748583E+001,-2.534842E+000
1,1.339536E+001,1.085655E+001,4.604230E+001
1,1.116815E+001,-2.346825E+000,-4.895842E+001
1,2.026882E+001,-3.353818E+001,3.065490E+001
1,2.355002E+001,-3.955634E+000,-4.427267E+001
1,-1.929657E+001,-4.671972E+001,-7.685870E+000
1,3.546157E+001,-2.290718E+001,-2.587966E+001
1,-4.648111E+001,1.337205E+001,-1.428129E+001
1,-2.849779E+001,2.264155E+001,3.417736E+001
1,2.469414E+001,-3.803717E+001,-2.243411E+001
1,-2.470609E+001,-1.640013E+001,-4.174278E+001
1,2.002143E+001,-4.044525E+000,-4.481512E+001
1,-2.168572E+000,4.894227E+001,6.657756E+000
1,-3.192266E+001,5.884280E+000,-3.710368E+001
1,1.504082E+001,-3.053569E+001,-3.532828E+001
1,-5.382507E+000,2.117309E+000,4.983157E+001
1,1.926804E+001,-4.546831E+001,-3.429013E+000
1,3.095699E+001,3.495664E+001,-1.628408E+001
1,-1.655415E+001,-1.794030E+001,4.340404E+001
1,-1.759724E+001,4.095142E+000,4.598448E+001
1,3.635111E+001,-3.458334E+001,-9.570700E-001
1,4.004040E+001,-2.259247E+001,-2.129191E+001
1,-9.102509E+000,-2.622652E+000,-4.889323E+001
1,-2.614375E+001,3.142785E+001,-2.750999E+001
1,-2.173820E+001,3.306834E+001,3.137960E+001
1,3.198738E+001,-3.617371E+001,1.184347E+001
1,1.859285E+001,-4.336289E+001,-1.583322E+001
